500000.0	500000.0	1759349286.990415	9.611e+04	2.430e+04	3.123e+03	8.435e+04	1.811e+03	2.774e+04	6.380e+03	53.15	56.30	8.85

500000.0	500000.0	1759349287.9512877	9.590e+04	2.431e+04	3.123e+03	8.478e+04	1.805e+03	2.766e+04	6.379e+03	53.12	56.34	8.83

500000.0	500000.0	1759349288.9962585	9.597e+04	2.433e+04	3.123e+03	8.449e+04	1.799e+03	2.764e+04	6.377e+03	53.09	56.34	8.90

500000.0	500000.0	1759349289.9490776	9.625e+04	2.433e+04	3.123e+03	8.449e+04	1.792e+03	2.759e+04	6.377e+03	53.02	56.54	8.81

500000.0	500000.0	1759349290.9931784	9.618e+04	2.434e+04	3.123e+03	8.435e+04	1.786e+03	2.756e+04	6.377e+03	52.96	56.30	8.86

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_3_DE_5_#####################################################
1	1	1759349314.9824574	1.173e+05	2.254e+04	3.134e+03	1.088e+05	2.073e+03	3.555e+04	6.737e+03	54.49	100.15	12.89

500000.0	1	1759349315.926252	1.178e+05	2.243e+04	3.134e+03	1.085e+05	2.082e+03	3.588e+04	6.749e+03	54.52	100.15	12.79

500000.0	1	1759349316.994831	1.179e+05	2.232e+04	3.134e+03	1.083e+05	2.090e+03	3.619e+04	6.762e+03	54.55	100.11	12.84

#####################################################_CICLO_INICIADO_4_DE_10_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1759349321.920643	1.077e+05	2.164e+04	3.134e+03	1.069e+05	2.128e+03	3.700e+04	6.797e+03	54.56	70.40	11.84

500000.0	500000.0	1759349322.9940615	9.568e+04	2.190e+04	3.134e+03	1.021e+05	2.050e+03	3.459e+04	6.712e+03	54.60	69.85	11.10

500000.0	500000.0	1759349323.9187455	8.965e+04	2.241e+04	3.134e+03	9.815e+04	1.966e+03	3.200e+04	6.615e+03	54.60	69.69	10.91

500000.0	500000.0	1759349324.9928963	8.665e+04	2.297e+04	3.134e+03	9.682e+04	1.901e+03	2.985e+04	6.519e+03	54.67	69.77	10.86

500000.0	500000.0	1759349325.9169154	8.519e+04	2.344e+04	3.134e+03	9.498e+04	1.858e+03	2.841e+04	6.449e+03	54.69	69.97	10.93

500000.0	500000.0	1759349326.960696	8.479e+04	2.383e+04	3.128e+03	9.462e+04	1.832e+03	2.745e+04	6.388e+03	54.71	69.85	10.83

500000.0	500000.0	1759349327.9143436	8.490e+04	2.414e+04	3.112e+03	9.356e+04	1.814e+03	2.679e+04	6.347e+03	54.69	69.85	10.86

500000.0	500000.0	1759349328.9126043	8.490e+04	2.440e+04	3.112e+03	9.321e+04	1.804e+03	2.630e+04	6.310e+03	54.72	70.08	10.81

500000.0	500000.0	1759349329.9087856	8.525e+04	2.458e+04	3.112e+03	9.269e+04	1.800e+03	2.600e+04	6.281e+03	54.72	70.24	10.84

500000.0	500000.0	1759349330.9846396	8.542e+04	2.473e+04	3.096e+03	9.234e+04	1.796e+03	2.576e+04	6.260e+03	54.71	69.93	10.71

500000.0	500000.0	1759349331.9100554	8.577e+04	2.488e+04	3.090e+03	9.234e+04	1.796e+03	2.563e+04	6.243e+03	54.69	70.16	10.75

500000.0	500000.0	1759349332.9077687	8.606e+04	2.498e+04	3.080e+03	9.286e+04	1.796e+03	2.549e+04	6.224e+03	54.73	70.05	10.68

500000.0	500000.0	1759349333.911069	8.618e+04	2.507e+04	3.074e+03	9.286e+04	1.797e+03	2.542e+04	6.210e+03	54.74	70.08	10.75

500000.0	500000.0	1759349334.9540238	8.618e+04	2.515e+04	3.069e+03	9.286e+04	1.800e+03	2.530e+04	6.199e+03	54.74	70.20	10.63

500000.0	500000.0	1759349335.9051208	8.636e+04	2.523e+04	3.058e+03	9.269e+04	1.801e+03	2.519e+04	6.188e+03	54.77	69.85	10.67

500000.0	500000.0	1759349336.9023476	8.695e+04	2.530e+04	3.058e+03	9.269e+04	1.803e+03	2.518e+04	6.184e+03	54.70	70.16	10.47

500000.0	500000.0	1759349337.904271	8.665e+04	2.536e+04	3.047e+03	9.303e+04	1.806e+03	2.515e+04	6.178e+03	54.74	69.85	10.64

500000.0	500000.0	1759349338.899551	8.707e+04	2.541e+04	3.042e+03	9.356e+04	1.808e+03	2.508e+04	6.171e+03	54.73	69.97	10.62

500000.0	500000.0	1759349339.901463	8.731e+04	2.546e+04	3.042e+03	9.338e+04	1.810e+03	2.504e+04	6.167e+03	54.72	70.16	10.50

500000.0	500000.0	1759349340.8980393	8.725e+04	2.551e+04	3.036e+03	9.356e+04	1.813e+03	2.498e+04	6.162e+03	54.73	69.81	10.48

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1759349343.8984811	9.292e+04	2.589e+04	3.047e+03	9.701e+04	1.828e+03	2.542e+04	6.171e+03	54.93	100.11	12.38

500000.0	1	1759349344.8994403	9.705e+04	2.578e+04	3.069e+03	1.005e+05	1.853e+03	2.590e+04	6.201e+03	54.90	100.11	12.96

500000.0	1	1759349345.8971171	9.967e+04	2.566e+04	3.085e+03	1.032e+05	1.874e+03	2.630e+04	6.225e+03	54.93	100.07	13.14

500000.0	1	1759349346.899607	1.016e+05	2.554e+04	3.090e+03	1.049e+05	1.895e+03	2.669e+04	6.249e+03	54.91	100.15	12.99

500000.0	1	1759349347.8908136	1.032e+05	2.545e+04	3.107e+03	1.060e+05	1.909e+03	2.708e+04	6.272e+03	54.93	100.22	13.15

500000.0	1	1759349348.8814502	1.042e+05	2.537e+04	3.112e+03	1.074e+05	1.923e+03	2.745e+04	6.292e+03	54.94	100.07	13.09

500000.0	1	1759349349.8891592	1.051e+05	2.531e+04	3.112e+03	1.076e+05	1.934e+03	2.783e+04	6.314e+03	54.89	100.11	13.06

500000.0	1	1759349350.8962379	1.061e+05	2.524e+04	3.112e+03	1.083e+05	1.948e+03	2.817e+04	6.332e+03	54.94	100.11	13.10

500000.0	1	1759349351.8910706	1.062e+05	2.519e+04	3.112e+03	1.093e+05	1.958e+03	2.845e+04	6.346e+03	54.97	100.07	13.16

500000.0	1	1759349352.9019604	1.070e+05	2.511e+04	3.112e+03	1.097e+05	1.967e+03	2.881e+04	6.361e+03	54.96	100.11	13.23

500000.0	1	1759349353.8855226	1.073e+05	2.506e+04	3.123e+03	1.088e+05	1.977e+03	2.914e+04	6.382e+03	54.94	100.15	13.26

500000.0	1	1759349354.8977935	1.077e+05	2.497e+04	3.134e+03	1.100e+05	1.986e+03	2.939e+04	6.396e+03	54.97	100.19	13.27

500000.0	1	1759349355.8842888	1.080e+05	2.490e+04	3.134e+03	1.100e+05	1.994e+03	2.968e+04	6.412e+03	54.97	100.11	13.25

500000.0	1	1759349356.90211	1.087e+05	2.483e+04	3.134e+03	1.102e+05	2.004e+03	2.993e+04	6.428e+03	54.98	100.15	13.09

500000.0	1	1759349357.8844619	1.093e+05	2.475e+04	3.134e+03	1.093e+05	2.011e+03	3.021e+04	6.439e+03	54.98	100.19	13.23

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1759349362.889838	1.091e+05	2.405e+04	3.134e+03	1.109e+05	2.084e+03	3.184e+04	6.529e+03	54.75	61.30	12.40

500000.0	500000.0	1759349363.8782625	1.034e+05	2.402e+04	3.134e+03	1.038e+05	2.054e+03	3.135e+04	6.511e+03	54.56	56.81	10.71

500000.0	500000.0	1759349364.8897839	9.990e+04	2.410e+04	3.134e+03	9.645e+04	2.019e+03	3.056e+04	6.479e+03	54.36	56.26	9.84

500000.0	500000.0	1759349365.8736048	9.846e+04	2.417e+04	3.134e+03	9.251e+04	1.991e+03	3.004e+04	6.452e+03	54.23	56.42	9.51

500000.0	500000.0	1759349366.9001088	9.720e+04	2.423e+04	3.134e+03	8.968e+04	1.965e+03	2.960e+04	6.431e+03	54.09	56.26	9.10

500000.0	500000.0	1759349367.872945	9.669e+04	2.427e+04	3.134e+03	8.825e+04	1.945e+03	2.932e+04	6.415e+03	53.96	56.30	8.99

500000.0	500000.0	1759349368.8995435	9.611e+04	2.430e+04	3.134e+03	8.732e+04	1.925e+03	2.903e+04	6.401e+03	53.83	56.26	8.92

500000.0	500000.0	1759349369.8723369	9.590e+04	2.431e+04	3.128e+03	8.626e+04	1.909e+03	2.880e+04	6.393e+03	53.73	56.34	8.88

500000.0	500000.0	1759349370.9034207	9.554e+04	2.434e+04	3.128e+03	8.581e+04	1.894e+03	2.861e+04	6.385e+03	53.64	56.26	8.80

500000.0	500000.0	1759349371.868713	9.575e+04	2.434e+04	3.123e+03	8.522e+04	1.879e+03	2.843e+04	6.377e+03	53.55	56.46	8.81

500000.0	500000.0	1759349372.8658068	9.533e+04	2.436e+04	3.118e+03	8.537e+04	1.868e+03	2.824e+04	6.374e+03	53.48	56.38	8.95

500000.0	500000.0	1759349373.868005	9.561e+04	2.438e+04	3.118e+03	8.478e+04	1.855e+03	2.815e+04	6.371e+03	53.38	56.23	8.69

500000.0	500000.0	1759349374.8980238	9.554e+04	2.439e+04	3.112e+03	8.478e+04	1.844e+03	2.800e+04	6.368e+03	53.34	56.34	8.75

500000.0	500000.0	1759349375.8656492	9.547e+04	2.441e+04	3.112e+03	8.435e+04	1.835e+03	2.795e+04	6.368e+03	53.21	56.50	8.70

500000.0	500000.0	1759349376.903102	9.547e+04	2.442e+04	3.112e+03	8.435e+04	1.826e+03	2.787e+04	6.366e+03	53.15	56.38	8.76

500000.0	500000.0	1759349377.8631845	9.540e+04	2.443e+04	3.112e+03	8.449e+04	1.816e+03	2.782e+04	6.365e+03	53.12	56.30	8.72

500000.0	500000.0	1759349378.9024093	9.547e+04	2.441e+04	3.112e+03	8.464e+04	1.810e+03	2.772e+04	6.358e+03	53.12	56.26	8.72

500000.0	500000.0	1759349379.86451	9.547e+04	2.442e+04	3.112e+03	8.464e+04	1.804e+03	2.770e+04	6.357e+03	53.09	56.26	8.68

500000.0	500000.0	1759349380.8921165	9.540e+04	2.444e+04	3.112e+03	8.449e+04	1.797e+03	2.762e+04	6.358e+03	53.05	56.46	8.72

500000.0	500000.0	1759349381.860081	9.554e+04	2.445e+04	3.112e+03	8.435e+04	1.791e+03	2.764e+04	6.360e+03	52.98	56.23	8.65

500000.0	500000.0	1759349382.9036007	9.561e+04	2.446e+04	3.112e+03	8.449e+04	1.784e+03	2.759e+04	6.361e+03	52.91	56.42	8.64

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
1	1	1759349405.8347118	1.167e+05	2.275e+04	3.134e+03	1.088e+05	2.063e+03	3.525e+04	6.709e+03	54.46	100.11	12.86

500000.0	1	1759349406.8566854	1.173e+05	2.264e+04	3.134e+03	1.081e+05	2.069e+03	3.564e+04	6.724e+03	54.44	100.15	12.89

500000.0	1	1759349407.8347712	1.174e+05	2.252e+04	3.134e+03	1.088e+05	2.080e+03	3.580e+04	6.734e+03	54.51	100.15	13.05

#####################################################_CICLO_INICIADO_5_DE_10_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1759349413.824093	1.010e+05	2.187e+04	3.134e+03	1.045e+05	2.089e+03	3.575e+04	6.740e+03	54.53	69.77	11.28

500000.0	500000.0	1759349414.906334	9.251e+04	2.225e+04	3.134e+03	9.991e+04	2.008e+03	3.321e+04	6.651e+03	54.57	69.38	10.91

500000.0	500000.0	1759349415.8201025	8.841e+04	2.276e+04	3.134e+03	9.701e+04	1.937e+03	3.097e+04	6.558e+03	54.59	69.50	10.72

500000.0	500000.0	1759349416.8558402	8.606e+04	2.326e+04	3.134e+03	9.534e+04	1.885e+03	2.928e+04	6.479e+03	54.61	69.66	10.63

500000.0	500000.0	1759349417.8122354	8.542e+04	2.368e+04	3.134e+03	9.408e+04	1.851e+03	2.812e+04	6.415e+03	54.60	69.58	10.80

500000.0	500000.0	1759349418.8970919	8.531e+04	2.403e+04	3.112e+03	9.338e+04	1.830e+03	2.730e+04	6.365e+03	54.60	69.69	10.65

500000.0	500000.0	1759349419.8220003	8.525e+04	2.430e+04	3.112e+03	9.251e+04	1.817e+03	2.681e+04	6.328e+03	54.60	69.81	10.67

500000.0	500000.0	1759349420.9045029	8.536e+04	2.450e+04	3.112e+03	9.251e+04	1.809e+03	2.640e+04	6.292e+03	54.64	69.73	10.78

500000.0	500000.0	1759349421.8194911	8.542e+04	2.468e+04	3.101e+03	9.217e+04	1.807e+03	2.619e+04	6.271e+03	54.63	69.66	10.57

500000.0	500000.0	1759349422.9069877	8.560e+04	2.482e+04	3.090e+03	9.234e+04	1.806e+03	2.596e+04	6.249e+03	54.66	69.42	10.62

500000.0	500000.0	1759349423.8166702	8.612e+04	2.492e+04	3.085e+03	9.217e+04	1.805e+03	2.587e+04	6.233e+03	54.65	69.50	10.51

500000.0	500000.0	1759349424.904987	8.642e+04	2.502e+04	3.074e+03	9.251e+04	1.807e+03	2.576e+04	6.218e+03	54.68	69.46	10.54

500000.0	500000.0	1759349425.8148046	8.618e+04	2.510e+04	3.069e+03	9.234e+04	1.810e+03	2.568e+04	6.208e+03	54.67	69.38	10.48

500000.0	500000.0	1759349426.9194345	8.677e+04	2.518e+04	3.063e+03	9.217e+04	1.809e+03	2.566e+04	6.199e+03	54.64	69.50	10.41

500000.0	500000.0	1759349427.814671	8.719e+04	2.524e+04	3.058e+03	9.234e+04	1.812e+03	2.558e+04	6.193e+03	54.63	69.50	10.37

500000.0	500000.0	1759349428.8508377	8.713e+04	2.529e+04	3.058e+03	9.269e+04	1.815e+03	2.552e+04	6.184e+03	54.65	69.46	10.41

500000.0	500000.0	1759349429.803509	8.731e+04	2.534e+04	3.053e+03	9.286e+04	1.816e+03	2.549e+04	6.179e+03	54.64	69.77	10.37

500000.0	500000.0	1759349430.9020336	8.743e+04	2.540e+04	3.047e+03	9.303e+04	1.819e+03	2.545e+04	6.176e+03	54.63	69.46	10.37

500000.0	500000.0	1759349431.7959726	8.737e+04	2.544e+04	3.047e+03	9.356e+04	1.824e+03	2.542e+04	6.170e+03	54.65	69.46	10.42

500000.0	500000.0	1759349432.851472	8.755e+04	2.547e+04	3.042e+03	9.356e+04	1.825e+03	2.536e+04	6.167e+03	54.65	69.46	10.23

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1759349434.806643	9.100e+04	2.585e+04	3.047e+03	9.516e+04	1.828e+03	2.547e+04	6.164e+03	54.88	100.07	11.91

500000.0	1	1759349435.8048174	9.540e+04	2.578e+04	3.058e+03	9.815e+04	1.853e+03	2.615e+04	6.196e+03	54.81	100.11	12.72

500000.0	1	1759349436.8198037	9.861e+04	2.564e+04	3.080e+03	1.015e+05	1.879e+03	2.661e+04	6.224e+03	54.84	100.07	13.00

500000.0	1	1759349437.7914796	1.007e+05	2.554e+04	3.090e+03	1.043e+05	1.899e+03	2.699e+04	6.247e+03	54.87	100.11	13.14

500000.0	1	1759349438.8027442	1.027e+05	2.542e+04	3.096e+03	1.058e+05	1.916e+03	2.741e+04	6.271e+03	54.87	100.15	13.20

500000.0	1	1759349439.7993472	1.040e+05	2.533e+04	3.112e+03	1.069e+05	1.930e+03	2.777e+04	6.291e+03	54.86	100.19	13.17

500000.0	1	1759349440.844323	1.045e+05	2.528e+04	3.112e+03	1.074e+05	1.943e+03	2.813e+04	6.310e+03	54.88	100.19	13.30

500000.0	1	1759349441.7861168	1.054e+05	2.521e+04	3.112e+03	1.081e+05	1.956e+03	2.841e+04	6.328e+03	54.89	100.11	13.28

500000.0	1	1759349442.814646	1.061e+05	2.514e+04	3.112e+03	1.081e+05	1.965e+03	2.884e+04	6.350e+03	54.86	100.15	13.15

500000.0	1	1759349443.7902584	1.064e+05	2.506e+04	3.112e+03	1.090e+05	1.976e+03	2.904e+04	6.363e+03	54.91	100.07	13.33

500000.0	1	1759349444.7965195	1.070e+05	2.500e+04	3.123e+03	1.093e+05	1.987e+03	2.932e+04	6.379e+03	54.93	100.15	13.22

500000.0	1	1759349445.7954662	1.081e+05	2.491e+04	3.134e+03	1.095e+05	1.995e+03	2.968e+04	6.392e+03	54.90	100.07	13.09

500000.0	1	1759349446.7923691	1.085e+05	2.485e+04	3.134e+03	1.090e+05	2.003e+03	3.000e+04	6.414e+03	54.88	100.15	13.23

500000.0	1	1759349447.7970715	1.089e+05	2.477e+04	3.134e+03	1.090e+05	2.011e+03	3.027e+04	6.430e+03	54.89	100.22	13.37

500000.0	1	1759349448.7913992	1.092e+05	2.470e+04	3.134e+03	1.090e+05	2.020e+03	3.053e+04	6.446e+03	54.91	100.11	13.11

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1759349454.7896821	1.043e+05	2.395e+04	3.134e+03	1.051e+05	2.071e+03	3.181e+04	6.518e+03	54.55	57.08	10.97

500000.0	500000.0	1759349455.7800932	1.003e+05	2.403e+04	3.134e+03	9.757e+04	2.034e+03	3.107e+04	6.489e+03	54.37	56.54	9.76

500000.0	500000.0	1759349456.7822134	9.831e+04	2.411e+04	3.134e+03	9.303e+04	2.004e+03	3.041e+04	6.460e+03	54.20	56.54	9.28

500000.0	500000.0	1759349457.7946868	9.720e+04	2.419e+04	3.134e+03	9.033e+04	1.977e+03	2.990e+04	6.433e+03	54.06	56.54	9.07

500000.0	500000.0	1759349458.7835348	9.647e+04	2.424e+04	3.134e+03	8.857e+04	1.954e+03	2.951e+04	6.415e+03	53.94	56.50	9.21

500000.0	500000.0	1759349459.7835257	9.604e+04	2.429e+04	3.134e+03	8.732e+04	1.934e+03	2.917e+04	6.401e+03	53.82	56.46	8.90

500000.0	500000.0	1759349460.7785332	9.568e+04	2.430e+04	3.128e+03	8.641e+04	1.916e+03	2.888e+04	6.392e+03	53.71	56.30	8.80

500000.0	500000.0	1759349461.8209445	9.533e+04	2.432e+04	3.123e+03	8.566e+04	1.899e+03	2.867e+04	6.382e+03	53.61	56.38	8.91

500000.0	500000.0	1759349462.7763295	9.512e+04	2.435e+04	3.123e+03	8.551e+04	1.887e+03	2.846e+04	6.374e+03	53.56	56.34	8.93

500000.0	500000.0	1759349463.7839713	9.540e+04	2.437e+04	3.118e+03	8.478e+04	1.872e+03	2.833e+04	6.369e+03	53.43	56.50	8.79

500000.0	500000.0	1759349464.774191	9.512e+04	2.438e+04	3.112e+03	8.464e+04	1.859e+03	2.817e+04	6.368e+03	53.37	56.34	8.78

500000.0	500000.0	1759349465.7902284	9.526e+04	2.440e+04	3.112e+03	8.464e+04	1.848e+03	2.811e+04	6.365e+03	53.29	56.42	8.85

500000.0	500000.0	1759349466.772532	9.491e+04	2.441e+04	3.112e+03	8.449e+04	1.838e+03	2.802e+04	6.360e+03	53.20	56.54	8.81

500000.0	500000.0	1759349467.782839	9.526e+04	2.442e+04	3.112e+03	8.435e+04	1.829e+03	2.783e+04	6.360e+03	53.15	56.42	8.86

500000.0	500000.0	1759349468.770322	9.498e+04	2.443e+04	3.112e+03	8.406e+04	1.820e+03	2.773e+04	6.357e+03	53.10	56.30	8.80

500000.0	500000.0	1759349469.7914395	9.512e+04	2.443e+04	3.112e+03	8.449e+04	1.813e+03	2.766e+04	6.355e+03	53.10	56.23	8.65

500000.0	500000.0	1759349470.768418	9.512e+04	2.444e+04	3.112e+03	8.493e+04	1.807e+03	2.764e+04	6.352e+03	53.07	56.38	8.78

500000.0	500000.0	1759349471.7980063	9.526e+04	2.446e+04	3.112e+03	8.421e+04	1.797e+03	2.770e+04	6.355e+03	52.95	56.34	8.70

500000.0	500000.0	1759349472.7663748	9.519e+04	2.446e+04	3.112e+03	8.478e+04	1.792e+03	2.761e+04	6.349e+03	52.95	56.30	8.65

500000.0	500000.0	1759349473.7677357	9.540e+04	2.446e+04	3.112e+03	8.435e+04	1.786e+03	2.761e+04	6.352e+03	52.87	56.54	8.77

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_5_DE_5_#####################################################
#####################################################_CICLO_INICIADO_6_DE_10_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1759349549.692738	1.169e+05	1.712e+04	5.980e+03	9.971e+04	2.565e+03	5.242e+04	7.210e+03	55.04	69.81	12.06

500000.0	500000.0	1759349550.6914911	9.876e+04	1.756e+04	5.956e+03	9.552e+04	2.401e+03	4.475e+04	7.087e+03	55.11	69.30	11.18

500000.0	500000.0	1759349551.7032082	9.042e+04	1.849e+04	5.783e+03	9.133e+04	2.215e+03	3.753e+04	6.936e+03	55.09	69.30	10.78

500000.0	500000.0	1759349552.690957	8.761e+04	1.943e+04	3.134e+03	8.904e+04	2.087e+03	3.288e+04	6.800e+03	55.08	69.58	10.45

500000.0	500000.0	1759349553.7031786	8.653e+04	2.032e+04	3.134e+03	8.778e+04	1.995e+03	2.978e+04	6.679e+03	55.06	69.62	10.30

500000.0	500000.0	1759349554.6876934	8.630e+04	2.100e+04	3.134e+03	8.717e+04	1.940e+03	2.801e+04	6.589e+03	55.05	69.46	10.22

500000.0	500000.0	1759349555.6992102	8.653e+04	2.159e+04	3.134e+03	8.701e+04	1.900e+03	2.682e+04	6.515e+03	55.04	69.46	10.26

500000.0	500000.0	1759349556.6860583	8.689e+04	2.201e+04	3.134e+03	8.641e+04	1.875e+03	2.604e+04	6.458e+03	55.04	69.46	10.17

500000.0	500000.0	1759349557.7028203	8.719e+04	2.240e+04	3.134e+03	8.596e+04	1.856e+03	2.549e+04	6.414e+03	55.02	69.34	10.06

500000.0	500000.0	1759349558.6841574	8.743e+04	2.268e+04	3.134e+03	8.611e+04	1.843e+03	2.514e+04	6.377e+03	55.03	69.46	10.03

500000.0	500000.0	1759349559.7050822	8.786e+04	2.293e+04	3.118e+03	8.626e+04	1.832e+03	2.494e+04	6.346e+03	55.01	69.30	10.03

500000.0	500000.0	1759349560.6820774	8.798e+04	2.314e+04	3.112e+03	8.641e+04	1.825e+03	2.477e+04	6.322e+03	55.00	69.34	9.99

500000.0	500000.0	1759349561.7017727	8.822e+04	2.332e+04	3.112e+03	8.671e+04	1.818e+03	2.466e+04	6.302e+03	54.99	69.26	10.05

500000.0	500000.0	1759349562.6763742	8.853e+04	2.348e+04	3.112e+03	8.701e+04	1.813e+03	2.453e+04	6.286e+03	54.98	69.58	10.11

500000.0	500000.0	1759349563.7019649	8.865e+04	2.363e+04	3.112e+03	8.717e+04	1.810e+03	2.445e+04	6.272e+03	54.97	69.30	9.92

500000.0	500000.0	1759349564.6778636	8.890e+04	2.375e+04	3.101e+03	8.732e+04	1.807e+03	2.440e+04	6.261e+03	54.96	69.58	10.07

500000.0	500000.0	1759349565.70335	8.903e+04	2.387e+04	3.096e+03	8.763e+04	1.804e+03	2.438e+04	6.249e+03	54.95	69.54	9.88

500000.0	500000.0	1759349566.6759357	8.915e+04	2.399e+04	3.090e+03	8.763e+04	1.801e+03	2.432e+04	6.241e+03	54.93	69.46	10.06

500000.0	500000.0	1759349567.7021244	8.915e+04	2.410e+04	3.090e+03	8.794e+04	1.800e+03	2.429e+04	6.233e+03	54.93	69.42	9.94

500000.0	500000.0	1759349568.6741269	8.915e+04	2.419e+04	3.090e+03	8.857e+04	1.798e+03	2.430e+04	6.225e+03	54.91	69.34	9.91

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1759349571.7039979	9.305e+04	2.474e+04	3.080e+03	9.066e+04	1.794e+03	2.453e+04	6.216e+03	55.11	100.15	11.48

500000.0	1	1759349572.66982	9.705e+04	2.473e+04	3.090e+03	9.408e+04	1.820e+03	2.512e+04	6.241e+03	55.10	100.11	12.13

500000.0	1	1759349573.702394	1.006e+05	2.464e+04	3.101e+03	9.738e+04	1.844e+03	2.563e+04	6.266e+03	55.09	100.15	12.52

500000.0	1	1759349574.6658223	1.027e+05	2.457e+04	3.112e+03	9.951e+04	1.861e+03	2.612e+04	6.288e+03	55.10	100.19	12.48

500000.0	1	1759349575.7050335	1.044e+05	2.449e+04	3.112e+03	1.011e+05	1.879e+03	2.660e+04	6.308e+03	55.10	100.11	12.59

500000.0	1	1759349576.6661122	1.056e+05	2.445e+04	3.112e+03	1.021e+05	1.893e+03	2.694e+04	6.328e+03	55.11	100.15	12.55

500000.0	1	1759349577.703259	1.064e+05	2.441e+04	3.112e+03	1.032e+05	1.907e+03	2.734e+04	6.347e+03	55.11	100.11	12.61

500000.0	1	1759349578.6638114	1.072e+05	2.437e+04	3.112e+03	1.036e+05	1.917e+03	2.773e+04	6.363e+03	55.11	100.11	12.80

500000.0	1	1759349579.7048674	1.076e+05	2.433e+04	3.123e+03	1.047e+05	1.928e+03	2.813e+04	6.380e+03	55.12	100.15	12.68

500000.0	1	1759349580.6622155	1.083e+05	2.430e+04	3.134e+03	1.049e+05	1.939e+03	2.838e+04	6.396e+03	55.12	100.19	12.62

500000.0	1	1759349581.7048614	1.088e+05	2.426e+04	3.134e+03	1.051e+05	1.948e+03	2.875e+04	6.412e+03	55.13	100.15	12.71

500000.0	1	1759349582.6578174	1.094e+05	2.421e+04	3.134e+03	1.054e+05	1.957e+03	2.899e+04	6.426e+03	55.13	100.15	12.81

500000.0	1	1759349583.694472	1.098e+05	2.415e+04	3.134e+03	1.054e+05	1.966e+03	2.935e+04	6.442e+03	55.12	100.19	12.73

500000.0	1	1759349584.6565475	1.102e+05	2.412e+04	3.134e+03	1.056e+05	1.974e+03	2.962e+04	6.457e+03	55.13	100.19	12.75

500000.0	1	1759349585.70264	1.108e+05	2.404e+04	3.134e+03	1.056e+05	1.982e+03	2.993e+04	6.473e+03	55.14	100.11	12.73

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1759349591.7005424	1.029e+05	2.351e+04	3.134e+03	9.777e+04	2.012e+03	3.060e+04	6.519e+03	54.65	56.42	9.95

500000.0	500000.0	1759349592.637336	1.004e+05	2.360e+04	3.134e+03	9.251e+04	1.985e+03	2.998e+04	6.489e+03	54.46	56.30	9.44

500000.0	500000.0	1759349593.6562965	9.838e+04	2.370e+04	3.134e+03	8.888e+04	1.961e+03	2.952e+04	6.460e+03	54.33	56.42	9.13

500000.0	500000.0	1759349594.6461864	9.756e+04	2.378e+04	3.134e+03	8.701e+04	1.945e+03	2.921e+04	6.441e+03	54.21	56.34	8.95

500000.0	500000.0	1759349595.6500816	9.669e+04	2.383e+04	3.134e+03	8.566e+04	1.926e+03	2.893e+04	6.423e+03	54.07	56.26	8.81

500000.0	500000.0	1759349596.6328776	9.625e+04	2.387e+04	3.134e+03	8.478e+04	1.911e+03	2.874e+04	6.415e+03	53.96	56.34	8.84

500000.0	500000.0	1759349597.6560018	9.618e+04	2.391e+04	3.134e+03	8.378e+04	1.897e+03	2.854e+04	6.406e+03	53.84	56.50	8.92

500000.0	500000.0	1759349598.6366687	9.590e+04	2.395e+04	3.128e+03	8.322e+04	1.885e+03	2.835e+04	6.398e+03	53.77	56.19	8.88

500000.0	500000.0	1759349599.6776254	9.590e+04	2.397e+04	3.128e+03	8.308e+04	1.873e+03	2.827e+04	6.393e+03	53.70	56.34	8.74

500000.0	500000.0	1759349600.6382184	9.590e+04	2.399e+04	3.128e+03	8.266e+04	1.862e+03	2.813e+04	6.390e+03	53.58	56.34	8.68

500000.0	500000.0	1759349601.701274	9.590e+04	2.401e+04	3.123e+03	8.294e+04	1.852e+03	2.799e+04	6.384e+03	53.53	56.50	8.76

500000.0	500000.0	1759349602.6405094	9.568e+04	2.404e+04	3.123e+03	8.266e+04	1.842e+03	2.794e+04	6.380e+03	53.46	56.30	8.77

