500000.0	500000.0	1765893019.560746	1.093e+05	1.030e+04	5.870e+03	2.330e+04	1.629e+03	3.921e+04	7.006e+03	46.38	56.03	9.77

500000.0	500000.0	1765893020.5046983	1.101e+05	1.026e+04	5.876e+03	2.325e+04	1.645e+03	3.959e+04	7.006e+03	46.31	55.83	9.56

500000.0	500000.0	1765893021.5688457	1.113e+05	1.022e+04	5.893e+03	2.323e+04	1.665e+03	4.003e+04	7.009e+03	46.25	55.87	9.57

500000.0	500000.0	1765893022.5026321	1.119e+05	1.019e+04	5.899e+03	2.321e+04	1.680e+03	4.045e+04	7.014e+03	46.20	55.91	9.61

500000.0	500000.0	1765893023.5721164	1.122e+05	1.017e+04	5.899e+03	2.321e+04	1.690e+03	4.070e+04	7.018e+03	46.14	55.87	9.52

500000.0	500000.0	1765893024.5007148	1.126e+05	1.017e+04	5.899e+03	2.317e+04	1.691e+03	4.077e+04	7.021e+03	46.08	55.91	9.64

500000.0	500000.0	1765893025.5721333	1.122e+05	1.019e+04	5.899e+03	2.308e+04	1.681e+03	4.050e+04	7.018e+03	46.03	55.95	9.62

500000.0	500000.0	1765893026.5001273	1.120e+05	1.019e+04	5.899e+03	2.312e+04	1.676e+03	4.023e+04	7.018e+03	46.01	55.99	9.74

500000.0	500000.0	1765893027.575164	1.123e+05	1.019e+04	5.899e+03	2.308e+04	1.681e+03	4.012e+04	7.020e+03	45.98	55.87	9.62

500000.0	500000.0	1765893028.4966333	1.127e+05	1.019e+04	5.899e+03	2.317e+04	1.689e+03	4.041e+04	7.021e+03	45.94	55.87	9.43

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_3_DE_5_#####################################################
1	1	1765893042.493238	1.281e+05	1.023e+04	5.980e+03	3.087e+04	1.962e+03	5.016e+04	7.231e+03	47.05	99.76	15.28

500000.0	1	1765893043.4746892	1.280e+05	1.018e+04	5.980e+03	3.093e+04	1.971e+03	5.080e+04	7.240e+03	47.11	99.72	15.35

500000.0	1	1765893044.4805229	1.279e+05	1.013e+04	5.980e+03	3.097e+04	1.980e+03	5.131e+04	7.247e+03	47.15	99.76	15.42

#####################################################_CICLO_INICIADO_4_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765893049.4813054	1.038e+05	9.844e+03	5.980e+03	3.131e+04	1.966e+03	5.344e+04	7.258e+03	47.22	70.79	15.02

500000.0	500000.0	1765893050.4746747	7.766e+04	1.029e+04	5.916e+03	2.959e+04	1.501e+03	3.579e+04	7.049e+03	47.30	69.89	13.29

500000.0	500000.0	1765893051.4800007	7.149e+04	1.127e+04	3.199e+03	2.844e+04	1.161e+03	2.248e+04	6.809e+03	47.37	70.12	12.29

500000.0	500000.0	1765893052.472753	7.235e+04	1.213e+04	6.480e+03	2.781e+04	1.003e+03	1.743e+04	6.658e+03	47.41	69.81	11.54

500000.0	500000.0	1765893053.4709232	7.515e+04	1.266e+04	7.451e+03	2.743e+04	9.317e+02	1.529e+04	6.584e+03	47.44	69.85	11.13

500000.0	500000.0	1765893054.4704049	7.815e+04	1.290e+04	7.902e+03	2.719e+04	9.054e+02	1.449e+04	6.561e+03	47.48	69.89	10.95

500000.0	500000.0	1765893055.4834194	8.116e+04	1.297e+04	8.089e+03	2.705e+04	9.000e+02	1.424e+04	6.565e+03	47.50	69.89	10.88

500000.0	500000.0	1765893056.4681377	8.388e+04	1.297e+04	8.071e+03	2.695e+04	9.061e+02	1.434e+04	6.578e+03	47.52	70.05	10.74

500000.0	500000.0	1765893057.4844	8.630e+04	1.289e+04	7.938e+03	2.690e+04	9.195e+02	1.463e+04	6.596e+03	47.55	69.97	10.61

500000.0	500000.0	1765893058.4668505	8.847e+04	1.280e+04	7.733e+03	2.690e+04	9.364e+02	1.503e+04	6.617e+03	47.57	69.93	10.66

500000.0	500000.0	1765893059.4804006	9.029e+04	1.272e+04	7.499e+03	2.691e+04	9.561e+02	1.553e+04	6.638e+03	47.58	69.85	10.73

500000.0	500000.0	1765893060.4629245	9.172e+04	1.265e+04	7.260e+03	2.698e+04	9.745e+02	1.602e+04	6.656e+03	47.61	69.89	10.64

500000.0	500000.0	1765893061.47854	9.285e+04	1.257e+04	7.004e+03	2.698e+04	9.936e+02	1.657e+04	6.673e+03	47.63	69.81	10.71

500000.0	500000.0	1765893062.4624925	9.428e+04	1.251e+04	6.774e+03	2.707e+04	1.011e+03	1.706e+04	6.687e+03	47.61	69.89	10.66

500000.0	500000.0	1765893063.482465	9.519e+04	1.247e+04	6.568e+03	2.714e+04	1.031e+03	1.755e+04	6.704e+03	47.63	69.93	10.67

500000.0	500000.0	1765893064.4603407	9.590e+04	1.244e+04	6.398e+03	2.722e+04	1.045e+03	1.798e+04	6.715e+03	47.64	70.12	10.69

500000.0	500000.0	1765893065.4576027	9.654e+04	1.241e+04	6.235e+03	2.733e+04	1.062e+03	1.843e+04	6.729e+03	47.65	69.93	10.60

500000.0	500000.0	1765893066.4586308	9.727e+04	1.238e+04	6.096e+03	2.743e+04	1.076e+03	1.880e+04	6.737e+03	47.65	69.85	10.65

500000.0	500000.0	1765893067.4880357	9.793e+04	1.235e+04	5.980e+03	2.752e+04	1.091e+03	1.918e+04	6.749e+03	47.66	69.85	10.58

500000.0	500000.0	1765893068.451462	9.823e+04	1.233e+04	5.893e+03	2.761e+04	1.104e+03	1.951e+04	6.755e+03	47.67	70.12	10.79

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1765893071.4847112	1.068e+05	1.250e+04	5.645e+03	2.861e+04	1.149e+03	2.109e+04	6.799e+03	47.87	99.76	12.35

500000.0	1	1765893072.452522	1.117e+05	1.249e+04	3.199e+03	2.983e+04	1.180e+03	2.231e+04	6.834e+03	47.86	99.68	12.95

500000.0	1	1765893073.482646	1.153e+05	1.242e+04	3.156e+03	3.084e+04	1.209e+03	2.369e+04	6.864e+03	47.86	99.68	13.37

500000.0	1	1765893074.4513116	1.175e+05	1.234e+04	3.134e+03	3.149e+04	1.233e+03	2.499e+04	6.890e+03	47.86	99.72	13.69

500000.0	1	1765893075.4837716	1.192e+05	1.224e+04	3.773e+03	3.201e+04	1.257e+03	2.643e+04	6.913e+03	47.86	99.76	13.75

500000.0	1	1765893076.4422703	1.198e+05	1.217e+04	4.589e+03	3.234e+04	1.277e+03	2.769e+04	6.930e+03	47.86	99.68	13.88

500000.0	1	1765893077.4809306	1.204e+05	1.211e+04	5.777e+03	3.265e+04	1.298e+03	2.910e+04	6.947e+03	47.87	99.72	14.15

500000.0	1	1765893078.4470074	1.208e+05	1.206e+04	5.789e+03	3.287e+04	1.315e+03	3.032e+04	6.965e+03	47.87	99.72	14.19

500000.0	1	1765893079.4818358	1.209e+05	1.201e+04	5.806e+03	3.309e+04	1.335e+03	3.162e+04	6.977e+03	47.90	99.72	14.35

500000.0	1	1765893080.4448814	1.209e+05	1.195e+04	5.841e+03	3.314e+04	1.349e+03	3.277e+04	6.990e+03	47.91	99.72	14.55

500000.0	1	1765893081.483348	1.207e+05	1.191e+04	5.876e+03	3.327e+04	1.364e+03	3.393e+04	7.004e+03	47.91	99.72	14.67

500000.0	1	1765893082.4423451	1.207e+05	1.187e+04	5.899e+03	3.334e+04	1.379e+03	3.498e+04	7.014e+03	47.92	99.72	14.75

500000.0	1	1765893083.4845226	1.209e+05	1.182e+04	5.904e+03	3.337e+04	1.393e+03	3.604e+04	7.025e+03	47.93	99.72	14.93

500000.0	1	1765893084.4402263	1.206e+05	1.177e+04	5.910e+03	3.339e+04	1.405e+03	3.698e+04	7.037e+03	47.93	99.76	14.81

500000.0	1	1765893085.4836965	1.199e+05	1.171e+04	5.916e+03	3.324e+04	1.417e+03	3.789e+04	7.045e+03	47.94	99.72	15.31

500000.0	1	1765893086.4390144	1.192e+05	1.169e+04	5.922e+03	3.317e+04	1.427e+03	3.864e+04	7.051e+03	47.95	99.72	15.30

500000.0	1	1765893087.4857874	1.195e+05	1.166e+04	5.928e+03	3.314e+04	1.438e+03	3.946e+04	7.059e+03	47.96	99.79	15.51

500000.0	1	1765893088.4370122	1.192e+05	1.161e+04	5.933e+03	3.317e+04	1.448e+03	4.019e+04	7.068e+03	47.97	99.64	15.52

500000.0	1	1765893089.4833622	1.190e+05	1.155e+04	5.939e+03	3.317e+04	1.460e+03	4.091e+04	7.078e+03	47.98	99.76	16.15

500000.0	1	1765893090.4347198	1.186e+05	1.152e+04	5.939e+03	3.304e+04	1.468e+03	4.147e+04	7.082e+03	47.99	99.79	16.03

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765893095.4787652	1.110e+05	1.108e+04	5.956e+03	3.295e+04	1.548e+03	4.433e+04	7.127e+03	47.71	57.32	14.27

500000.0	500000.0	1765893096.4287765	1.079e+05	1.087e+04	5.951e+03	3.016e+04	1.545e+03	4.206e+04	7.099e+03	47.57	56.03	12.63

500000.0	500000.0	1765893097.483925	1.070e+05	1.073e+04	5.939e+03	2.829e+04	1.552e+03	4.034e+04	7.078e+03	47.43	55.83	11.42

500000.0	500000.0	1765893098.4266946	1.078e+05	1.066e+04	5.933e+03	2.749e+04	1.564e+03	3.975e+04	7.068e+03	47.24	55.95	10.74

500000.0	500000.0	1765893099.4828675	1.086e+05	1.060e+04	5.928e+03	2.685e+04	1.576e+03	3.944e+04	7.059e+03	47.12	55.95	10.39

500000.0	500000.0	1765893100.417103	1.091e+05	1.056e+04	5.922e+03	2.645e+04	1.587e+03	3.919e+04	7.052e+03	47.03	56.03	10.14

500000.0	500000.0	1765893101.4668796	1.097e+05	1.049e+04	5.922e+03	2.615e+04	1.601e+03	3.921e+04	7.051e+03	46.93	55.99	9.99

500000.0	500000.0	1765893102.4228368	1.109e+05	1.042e+04	5.922e+03	2.591e+04	1.621e+03	3.970e+04	7.054e+03	46.80	55.99	10.01

500000.0	500000.0	1765893103.4848487	1.122e+05	1.037e+04	5.922e+03	2.577e+04	1.634e+03	4.016e+04	7.054e+03	46.71	55.87	9.79

500000.0	500000.0	1765893104.4207022	1.127e+05	1.034e+04	5.922e+03	2.561e+04	1.643e+03	4.041e+04	7.058e+03	46.64	55.99	9.74

500000.0	500000.0	1765893105.4880223	1.129e+05	1.032e+04	5.922e+03	2.553e+04	1.647e+03	4.025e+04	7.058e+03	46.56	56.03	9.77

500000.0	500000.0	1765893106.4166226	1.128e+05	1.029e+04	5.922e+03	2.546e+04	1.648e+03	4.014e+04	7.059e+03	46.49	55.87	9.62

500000.0	500000.0	1765893107.4880729	1.132e+05	1.028e+04	5.922e+03	2.530e+04	1.651e+03	3.992e+04	7.061e+03	46.42	55.87	9.82

500000.0	500000.0	1765893108.4167147	1.132e+05	1.027e+04	5.922e+03	2.530e+04	1.653e+03	3.988e+04	7.059e+03	46.36	55.87	9.67

500000.0	500000.0	1765893109.4851685	1.135e+05	1.028e+04	5.928e+03	2.529e+04	1.651e+03	3.986e+04	7.061e+03	46.31	55.87	9.68

500000.0	500000.0	1765893110.414702	1.135e+05	1.030e+04	5.928e+03	2.532e+04	1.645e+03	3.968e+04	7.061e+03	46.26	55.99	9.71

500000.0	500000.0	1765893111.4687316	1.132e+05	1.032e+04	5.928e+03	2.539e+04	1.639e+03	3.944e+04	7.061e+03	46.20	55.91	9.61

500000.0	500000.0	1765893112.4079585	1.134e+05	1.035e+04	5.928e+03	2.546e+04	1.633e+03	3.923e+04	7.061e+03	46.15	55.95	9.67

500000.0	500000.0	1765893113.4238129	1.134e+05	1.035e+04	5.928e+03	2.550e+04	1.631e+03	3.902e+04	7.063e+03	46.11	55.83	9.76

500000.0	500000.0	1765893114.4112723	1.134e+05	1.034e+04	5.933e+03	2.556e+04	1.633e+03	3.885e+04	7.065e+03	46.07	55.87	9.47

500000.0	500000.0	1765893115.490164	1.139e+05	1.031e+04	5.933e+03	2.558e+04	1.642e+03	3.874e+04	7.066e+03	46.04	55.80	9.56

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_4_DE_5_#####################################################
1	1	1765893128.3963215	1.292e+05	1.021e+04	5.980e+03	3.403e+04	1.912e+03	4.971e+04	7.247e+03	47.14	99.76	15.13

500000.0	1	1765893129.3937824	1.291e+05	1.015e+04	5.985e+03	3.422e+04	1.924e+03	5.026e+04	7.258e+03	47.21	99.76	15.14

500000.0	1	1765893130.3950853	1.291e+05	1.010e+04	5.991e+03	3.432e+04	1.934e+03	5.090e+04	7.267e+03	47.24	99.79	15.35

#####################################################_CICLO_INICIADO_5_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765893136.387086	8.305e+04	1.008e+04	5.962e+03	3.324e+04	1.577e+03	3.940e+04	7.132e+03	47.42	70.01	13.58

500000.0	500000.0	1765893137.3864632	7.442e+04	1.108e+04	3.156e+03	3.178e+04	1.199e+03	2.371e+04	6.885e+03	47.45	70.05	12.41

500000.0	500000.0	1765893138.3868241	7.424e+04	1.199e+04	6.451e+03	3.100e+04	1.024e+03	1.793e+04	6.724e+03	47.53	69.93	11.65

500000.0	500000.0	1765893139.3846233	7.665e+04	1.259e+04	7.529e+03	3.056e+04	9.412e+02	1.549e+04	6.641e+03	47.57	70.12	11.18

500000.0	500000.0	1765893140.3827133	7.986e+04	1.288e+04	8.065e+03	3.027e+04	9.108e+02	1.452e+04	6.612e+03	47.62	69.81	10.90

500000.0	500000.0	1765893141.382382	8.305e+04	1.298e+04	8.284e+03	3.020e+04	9.027e+02	1.422e+04	6.617e+03	47.60	69.93	10.89

500000.0	500000.0	1765893142.3817453	8.618e+04	1.297e+04	8.296e+03	3.014e+04	9.094e+02	1.426e+04	6.628e+03	47.67	69.97	10.64

500000.0	500000.0	1765893143.380914	8.841e+04	1.289e+04	8.168e+03	2.999e+04	9.236e+02	1.456e+04	6.648e+03	47.70	69.97	10.81

500000.0	500000.0	1765893144.3720872	9.067e+04	1.281e+04	7.956e+03	3.004e+04	9.405e+02	1.497e+04	6.669e+03	47.69	70.12	10.80

500000.0	500000.0	1765893145.378032	9.251e+04	1.272e+04	7.715e+03	3.008e+04	9.602e+02	1.544e+04	6.687e+03	47.74	69.89	10.77

500000.0	500000.0	1765893146.3710246	9.407e+04	1.263e+04	7.469e+03	3.004e+04	9.786e+02	1.594e+04	6.707e+03	47.71	70.12	10.75

500000.0	500000.0	1765893147.3765407	9.463e+04	1.256e+04	7.218e+03	2.993e+04	9.943e+02	1.646e+04	6.720e+03	47.75	70.12	10.90

500000.0	500000.0	1765893148.3744202	9.554e+04	1.251e+04	6.975e+03	2.983e+04	1.011e+03	1.696e+04	6.730e+03	47.78	69.93	10.95

500000.0	500000.0	1765893149.3742561	9.698e+04	1.247e+04	6.727e+03	2.993e+04	1.029e+03	1.751e+04	6.745e+03	47.77	69.93	10.86

500000.0	500000.0	1765893150.3702512	9.823e+04	1.244e+04	6.521e+03	3.010e+04	1.047e+03	1.799e+04	6.759e+03	47.78	70.01	11.00

500000.0	500000.0	1765893151.3727438	9.891e+04	1.241e+04	6.328e+03	3.027e+04	1.065e+03	1.849e+04	6.770e+03	47.80	69.93	10.94

500000.0	500000.0	1765893152.3722103	9.967e+04	1.238e+04	6.165e+03	3.046e+04	1.079e+03	1.893e+04	6.780e+03	47.81	70.01	10.95

500000.0	500000.0	1765893153.3707473	1.001e+05	1.238e+04	6.049e+03	3.065e+04	1.092e+03	1.935e+04	6.790e+03	47.81	69.81	10.96

500000.0	500000.0	1765893154.37425	1.007e+05	1.237e+04	5.962e+03	3.089e+04	1.106e+03	1.969e+04	6.804e+03	47.78	69.97	11.02

500000.0	500000.0	1765893155.368502	1.015e+05	1.235e+04	5.904e+03	3.117e+04	1.119e+03	1.999e+04	6.810e+03	47.79	69.89	10.95

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1765893157.366746	1.061e+05	1.248e+04	5.783e+03	3.137e+04	1.138e+03	2.066e+04	6.831e+03	48.06	99.76	11.79

500000.0	1	1765893158.3677428	1.121e+05	1.245e+04	5.731e+03	3.312e+04	1.174e+03	2.192e+04	6.871e+03	48.01	99.68	12.91

500000.0	1	1765893159.3645718	1.167e+05	1.234e+04	5.737e+03	3.451e+04	1.205e+03	2.332e+04	6.907e+03	48.03	99.68	13.46

500000.0	1	1765893160.3702686	1.195e+05	1.221e+04	5.772e+03	3.558e+04	1.233e+03	2.470e+04	6.941e+03	48.00	99.68	13.74

500000.0	1	1765893161.3625252	1.219e+05	1.206e+04	5.795e+03	3.653e+04	1.262e+03	2.616e+04	6.968e+03	47.98	99.76	13.81

500000.0	1	1765893162.3756351	1.231e+05	1.194e+04	5.829e+03	3.707e+04	1.282e+03	2.748e+04	6.990e+03	47.99	99.72	13.99

500000.0	1	1765893163.3607507	1.244e+05	1.184e+04	5.893e+03	3.753e+04	1.307e+03	2.886e+04	7.009e+03	48.01	99.72	14.09

500000.0	1	1765893164.3634667	1.240e+05	1.174e+04	5.910e+03	3.775e+04	1.325e+03	3.013e+04	7.023e+03	48.05	99.68	14.44

500000.0	1	1765893165.358725	1.247e+05	1.166e+04	5.916e+03	3.810e+04	1.345e+03	3.148e+04	7.047e+03	48.00	99.76	14.49

500000.0	1	1765893166.3755069	1.247e+05	1.159e+04	5.928e+03	3.817e+04	1.361e+03	3.263e+04	7.061e+03	48.03	99.79	14.52

500000.0	1	1765893167.3566134	1.249e+05	1.150e+04	5.933e+03	3.843e+04	1.380e+03	3.381e+04	7.073e+03	48.06	99.72	14.69

500000.0	1	1765893168.367602	1.248e+05	1.145e+04	5.945e+03	3.849e+04	1.394e+03	3.484e+04	7.084e+03	48.08	99.68	14.76

500000.0	1	1765893169.355927	1.244e+05	1.138e+04	5.945e+03	3.856e+04	1.407e+03	3.588e+04	7.094e+03	48.09	99.76	14.88

500000.0	1	1765893170.3742142	1.240e+05	1.131e+04	5.956e+03	3.859e+04	1.420e+03	3.683e+04	7.108e+03	48.11	99.64	15.11

500000.0	1	1765893171.3566062	1.252e+05	1.123e+04	5.956e+03	3.882e+04	1.436e+03	3.779e+04	7.122e+03	48.08	99.68	15.07

500000.0	1	1765893172.3719697	1.249e+05	1.114e+04	5.962e+03	3.892e+04	1.450e+03	3.872e+04	7.134e+03	48.08	99.76	15.24

500000.0	1	1765893173.3518379	1.246e+05	1.108e+04	5.968e+03	3.885e+04	1.461e+03	3.951e+04	7.143e+03	48.13	99.76	15.23

500000.0	1	1765893174.35779	1.249e+05	1.101e+04	5.980e+03	3.885e+04	1.474e+03	4.030e+04	7.153e+03	48.13	99.68	15.33

500000.0	1	1765893175.3487554	1.240e+05	1.095e+04	5.980e+03	3.872e+04	1.486e+03	4.100e+04	7.162e+03	48.16	99.68	15.46

500000.0	1	1765893176.3706183	1.246e+05	1.087e+04	5.980e+03	3.882e+04	1.498e+03	4.165e+04	7.173e+03	48.14	99.79	15.49

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765893182.3695555	1.151e+05	1.036e+04	5.980e+03	3.744e+04	1.575e+03	4.470e+04	7.212e+03	47.83	57.20	13.92

500000.0	500000.0	1765893183.3407764	1.120e+05	1.029e+04	5.980e+03	3.395e+04	1.571e+03	4.223e+04	7.185e+03	47.65	56.11	12.41

500000.0	500000.0	1765893184.3756318	1.116e+05	1.025e+04	5.980e+03	3.201e+04	1.584e+03	4.070e+04	7.164e+03	47.50	55.99	11.44

500000.0	500000.0	1765893185.338594	1.120e+05	1.022e+04	5.974e+03	3.095e+04	1.604e+03	4.012e+04	7.148e+03	47.38	55.95	10.91

500000.0	500000.0	1765893186.3748188	1.134e+05	1.019e+04	5.968e+03	3.031e+04	1.625e+03	4.028e+04	7.141e+03	47.24	55.95	10.52

500000.0	500000.0	1765893187.33784	1.145e+05	1.013e+04	5.962e+03	2.981e+04	1.648e+03	4.061e+04	7.134e+03	47.11	55.95	10.30

500000.0	500000.0	1765893188.3736062	1.154e+05	1.011e+04	5.962e+03	2.951e+04	1.666e+03	4.098e+04	7.136e+03	47.01	55.83	10.09

500000.0	500000.0	1765893189.334685	1.167e+05	1.008e+04	5.962e+03	2.927e+04	1.681e+03	4.126e+04	7.132e+03	46.90	55.95	9.98

500000.0	500000.0	1765893190.373388	1.175e+05	1.003e+04	5.962e+03	2.909e+04	1.701e+03	4.154e+04	7.131e+03	46.82	55.83	9.97

500000.0	500000.0	1765893191.3341532	1.185e+05	1.000e+04	5.962e+03	2.897e+04	1.719e+03	4.187e+04	7.134e+03	46.74	55.87	9.79

500000.0	500000.0	1765893192.3688974	1.196e+05	1.002e+04	5.962e+03	2.897e+04	1.726e+03	4.206e+04	7.136e+03	46.63	55.87	9.76

500000.0	500000.0	1765893193.3320951	1.193e+05	1.003e+04	5.968e+03	2.887e+04	1.724e+03	4.216e+04	7.138e+03	46.57	55.91	9.79

500000.0	500000.0	1765893194.3439176	1.196e+05	1.004e+04	5.968e+03	2.884e+04	1.723e+03	4.201e+04	7.134e+03	46.55	55.87	9.69

500000.0	500000.0	1765893195.3302479	1.198e+05	1.005e+04	5.962e+03	2.887e+04	1.722e+03	4.187e+04	7.136e+03	46.46	55.87	9.71

500000.0	500000.0	1765893196.3253298	1.193e+05	1.008e+04	5.968e+03	2.884e+04	1.716e+03	4.170e+04	7.134e+03	46.42	55.99	9.79

500000.0	500000.0	1765893197.328026	1.199e+05	1.005e+04	5.962e+03	2.895e+04	1.723e+03	4.154e+04	7.136e+03	46.35	55.99	9.71

500000.0	500000.0	1765893198.3767486	1.208e+05	1.004e+04	5.962e+03	2.897e+04	1.736e+03	4.168e+04	7.141e+03	46.28	55.99	9.61

500000.0	500000.0	1765893199.326228	1.203e+05	1.005e+04	5.968e+03	2.893e+04	1.737e+03	4.189e+04	7.143e+03	46.25	56.03	9.63

500000.0	500000.0	1765893200.3721068	1.206e+05	1.007e+04	5.968e+03	2.901e+04	1.737e+03	4.173e+04	7.141e+03	46.28	55.83	9.65

500000.0	500000.0	1765893201.3240743	1.211e+05	1.008e+04	5.962e+03	2.913e+04	1.735e+03	4.168e+04	7.143e+03	46.18	55.95	9.67

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_5_DE_5_#####################################################
